CG	noHCC	noHCC.1	noHCC.2	noHCC.3	noHCC.4	noHCC.5	noHCC.6	noHCC.7	noHCC.8	noHCC.9	noHCC.10	noHCC.11	noHCC.12	noHCC.13	noHCC.14	noHCC.15	noHCC.16	noHCC.17	noHCC.18	noHCC.19	noHCC.20	noHCC.21	noHCC.22	noHCC.23	noHCC.24	noHCC.25	noHCC.26	noHCC.27	noHCC.28	noHCC.29	noHCC.30	noHCC.31	noHCC.32	noHCC.33	noHCC.34	noHCC.35	noHCC.36	noHCC.37	noHCC.38	noHCC.39	noHCC.40	noHCC.41	noHCC.42	noHCC.43	noHCC.44	noHCC.45	noHCC.46	noHCC.47	noHCC.48	noHCC.49	noHCC.50	noHCC.51	noHCC.52	noHCC.53	noHCC.54	noHCC.55	noHCC.56	noHCC.57	noHCC.58	noHCC.59	noHCC.60	noHCC.61	noHCC.62	noHCC.63	noHCC.64	noHCC.65	noHCC.66	noHCC.67	noHCC.68	noHCC.69	noHCC.70	noHCC.71	noHCC.72	noHCC.73	noHCC.74	noHCC.75	noHCC.76	noHCC.77	noHCC.78	HCC	HCC.1	HCC.2	HCC.3	HCC.4	HCC.5	HCC.6	HCC.7	HCC.8	HCC.9	HCC.10	HCC.11	HCC.12	HCC.13	HCC.14	HCC.15	HCC.16	HCC.17	HCC.18	HCC.19	HCC.20	HCC.21	HCC.22	HCC.23	HCC.24	HCC.25	HCC.26	HCC.27	HCC.28	HCC.29	HCC.30	HCC.31	HCC.32	HCC.33	HCC.34	HCC.35	HCC.36	HCC.37	HCC.38	HCC.39	HCC.40	HCC.41	HCC.42	HCC.43	HCC.44	HCC.45	HCC.46	HCC.47	HCC.48	HCC.49	HCC.50	HCC.51	HCC.52	HCC.53	HCC.54	HCC.55	HCC.56	HCC.57	HCC.58	HCC.59	HCC.60	HCC.61	HCC.62	HCC.63	HCC.64	HCC.65
cg03768777	0.05014928	0.03599388	0.0846227	0.05957237	0.04679463	0.06023849	0.03696348	0.05397825	0.04032002	0.072309	0.05954301	0.05629027	0.05537819	0.0558967	0.04295564	0.05514487	0.05251381	0.05121392	0.04752304	0.04572803	0.05623624	0.04300981	0.08538385	0.05688729	0.07124831	0.05268268	0.04732849	0.05805151	0.04220727	0.0334953	0.06270701	0.05163047	0.04896343	0.04612418	0.06233161	0.05391796	0.04963251	0.04513252	0.03886921	0.05710328	0.05556028	0.06252786	0.05261515	0.0557616	0.0500217	0.05473014	0.04966847	0.04812843	0.04687527	0.05539024	0.04735287	0.06314663	0.05247841	0.06401961	0.03672107	0.05396536	0.06329355	0.04512865	0.04371095	0.0337813	0.03075981	0.02885125	0.03207938	0.04135146	0.04633797	0.0639921	0.05368493	0.04059072	0.05268807	0.06249116	0.04617179	0.05082455	0.07831951	0.06508623	0.04073903	0.03985115	0.04499062	0.03970717	0.05705662	0.0470848	0.8012058	0.725659	0.1166589	0.2831491	0.452624	0.4930934	0.06294696	0.5863366	0.6481091	0.51823	0.3297372	0.04139273	0.2206012	0.1550865	0.4854773	0.3874595	0.3351283	0.4653637	0.1036879	0.1971084	0.4475411	0.03566684	0.4084831	0.4194339	0.1304485	0.2870047	0.2402419	0.5556817	0.2669734	0.2474415	0.04375901	0.35655	0.5868724	0.4568502	0.4150835	0.04310603	0.2384153	0.7918372	0.3868179	0.06234333	0.04585248	0.2352319	0.04477591	0.4383065	0.2798061	0.06446595	0.4298124	0.04971179	0.05553184	0.04508663	0.05446467	0.2525915	0.4466857	0.7897919	0.3116613	0.7270703	0.5134239	0.04704817	0.2839069	0.4778735	0.4151653	0.1239846	0.04514982	0.5404583	0.5932542
cg16460359	0.06003509	0.02911298	0.06206596	0.07181398	0.04616685	0.04419797	0.01503514	0.06970199	0.04583438	0.08550322	0.0768848	0.07533635	0.05977929	0.06154368	0.03793054	0.07485546	0.0316211	0.04480774	0.04131934	0.02562968	0.04939505	0.04091835	0.0896863	0.04962251	0.0	0.04430946	0.0367757	0.04609342	0.03869925	0.04282517	0.07963623	0.04178651	0.05732566	0.0647399	0.0569101	0.09089082	0.04073406	0.02010619	0.04582638	0.04734872	0.06690801	0.06155016	0.04659543	0.0433774	0.0347954	0.05317449	0.03831649	0.03789377	0.04226474	0.066135	0.03522861	0.0551896	0.05168848	0.05578762	0.01749875	0.05359601	0.05147929	0.02949715	0.03044755	0.0111499	0.01667824	0.02149189	0.02012633	0.02326273	0.0330913	0.03778309	0.04587127	0.02758878	0.04784851	0.04763585	0.03761185	0.05502285	0.07531291	0.06412286	0.04374723	0.03215162	0.03512974	0.06540541	0.06807995	0.3149077	0.803003	0.3693711	0.3955459	0.3598094	0.3131231	0.4071218	0.8442112	0.2956906	0.4204642	0.53934	0.4001201	0.008601596	0.2920547	0.1706493	0.4607099	0.5633176	0.4003686	0.1598715	0.08904181	0.0148497	0.4419739	0.01363473	0.4293153	0.5822039	0.7218089	0.5390388	0.1399152	0.4370574	0.2964111	0.3736455	0.02687006	0.3885578	0.5661648	0.3813915	0.3895666	0.03435415	0.2796623	0.7652615	0.5802099	0.09799495	0.5328199	0.02883952	0.0244076	0.2982002	0.4491723	0.1036293	0.3366654	0.02482503	0.07901337	0.02516223	0.01826931	0.1909625	0.1401722	0.8196831	0.2487753	0.3993381	0.49617	0.02842267	0.3159236	0.4285789	0.3600554	0.2617043	0.02854687	0.6941802	0.4360526
cg05040544	0.06583632	0.04769449	0.08050524	0.06380463	0.04755628	0.05483754	0.055661	0.08146928	0.05201626	0.08039345	0.04771364	0.05766654	0.05382471	0.0656478	0.04332491	0.0548603	0.05030791	0.05137614	0.06591999	0.0423493	0.06501362	0.05614508	0.07655055	0.04866056	0.06495623	0.0663613	0.05816555	0.05010724	0.0546951	0.0568408	0.06213835	0.06692082	0.05980402	0.06162553	0.06283505	0.06051989	0.04738243	0.04653051	0.06144717	0.05448681	0.05667181	0.04809013	0.06637112	0.07569116	0.04405131	0.05541664	0.05765676	0.0629322	0.06206903	0.05454211	0.04891813	0.07293388	0.06354767	0.05793303	0.05697583	0.06428576	0.0477443	0.04656973	0.06323697	0.06135295	0.04847091	0.03041097	0.03913446	0.05729412	0.05966825	0.04504712	0.06122051	0.06599287	0.04394796	0.04629942	0.06320841	0.04870748	0.05751941	0.06547673	0.05346826	0.05041203	0.04520655	0.06897598	0.04943301	0.6664538	0.7165375	0.1423373	0.4225661	0.290277	0.4329916	0.5626967	0.8621194	0.2712475	0.6090327	0.398754	0.6196277	0.0156709	0.2897802	0.01069152	0.5170071	0.4688949	0.4349242	0.4206481	0.2172475	0.4611354	0.4589123	0.01548371	0.5301105	0.7342435	0.7483669	0.6627787	0.2872649	0.04805676	0.07028994	0.3056039	0.07270685	0.07589008	0.0896249	0.6635679	0.2615198	0.04071433	0.577483	0.7952276	0.5350956	0.05739551	0.02951914	0.03841652	0.4761067	0.4204125	0.5630376	0.1619995	0.4060417	0.04679672	0.04319994	0.04811762	0.04400621	0.1778239	0.2840767	0.7433814	0.4074306	0.6858351	0.2953798	0.04408066	0.3095357	0.5152332	0.4061913	0.264169	0.1587886	0.2919481	0.53864
cg02012576	0.02067748	0.02196533	0.0446934	0.03644699	0.01975019	0.022697	0.02077302	0.03744478	0.02682814	0.02536889	0.01746388	0.02861873	0.0327209	0.06504098	0.03492703	0.0550996	0.02040385	0.08645752	0.02059474	0.01451638	0.02029618	0.02569621	0.04358305	0.02226898	0.02857542	0.02709356	0.03319016	0.02242149	0.02192023	0.02359093	0.0323969	0.03001458	0.03462832	0.03862533	0.01868494	0.02991579	0.02104469	0.009597818	0.02237415	0.03189337	0.04276803	0.02937188	0.02406796	0.02700092	0.02252912	0.03679425	0.01918244	0.01963236	0.03946456	0.02731971	0.02120082	0.01730199	0.03147393	0.0129782	0.01729219	0.02477046	0.02436095	0.02224397	0.03580152	0.02562753	0.01352059	0.00430195	0.01805654	0.03113423	0.02488328	0.01755212	0.01792029	0.01429326	0.02244527	0.02462537	0.009294104	0.01834876	0.02625255	0.02502502	0.04250874	0.01489475	0.004933085	0.02105454	0.03016707	0.1423299	0.7362239	0.004998244	0.1355573	0.05336507	0.3030341	0.07033613	0.09478685	0.1303675	0.4524034	0.4745328	0.5960507	0.2142956	0.0	0.2406697	0.4590615	0.4314876	0.1834279	0.3472898	0.3697699	0.1228614	0.2856625	0.0	0.2892174	0.3342154	0.2234625	0.6188406	0.04176633	0.04764561	0.0668738	0.3183915	0.5516261	0.02819566	0.2546084	0.3766404	0.2982334	0.4769573	0.3894601	0.03940826	0.07994176	0.3374667	0.04838842	0.6401459	0.05310846	0.285783	0.03622145	0.2402742	0.2605169	0.4946016	0.1658479	0.03681366	0.4920399	0.1565937	0.05952433	0.6371499	0.04364896	0.1122716	0.1926306	0.02512338	0.2498061	0.05242599	0.06258388	0.07373463	0.4290785	0.5889437	0.4641714
cg10900437	0.05475942	0.0220768	0.05221641	0.05492236	0.02514095	0.03413609	0.01734435	0.04982359	0.03033703	0.05959073	0.04263921	0.05920037	0.04132707	0.05373043	0.04366221	0.05668168	0.02226408	0.02413278	0.05596165	0.02219862	0.03680098	0.02142196	0.09065448	0.0437071	0.04340652	0.03326198	0.04004765	0.03735525	0.02451305	0.02984291	0.05638646	0.03394192	0.0351777	0.03323792	0.05991898	0.07173886	0.03714043	0.05376314	0.03460896	0.0412387	0.04901581	0.0361604	0.02995495	0.04617127	0.02142379	0.05412668	0.03704381	0.02949595	0.04095459	0.04665541	0.03300747	0.04857099	0.06386809	0.0536846	0.02113198	0.04850106	0.05107331	0.02418158	0.03452868	0.01565574	0.0296997	0.01829147	0.02781238	0.01667472	0.04038828	0.02574726	0.06783362	0.03257146	0.03360744	0.04397609	0.03871343	0.04004632	0.06144966	0.05814961	0.0221739	0.0313639	0.04164385	0.05534896	0.06026981	0.009655896	0.7715421	0.005396237	0.3019023	0.422766	0.4685561	0.1544009	0.1459912	0.4129116	0.4696227	0.5013839	0.6262147	0.0	0.006174647	0.6664364	0.4901304	0.5438571	0.5044181	0.5318438	0.5253976	0.3804793	0.6306195	0.01621466	0.2010619	0.7652475	0.130355	0.6522802	0.01682637	0.1859986	0.01840707	0.4461176	0.6110792	0.1128338	0.5545567	0.3456684	0.3009332	0.02577901	0.4154551	0.05083439	0.3659828	0.459357	0.7958275	0.02109864	0.02007246	0.3820567	0.3969751	0.2106543	0.3744248	0.3104397	0.2961581	0.2974592	0.0198189	0.0334384	0.2034593	0.7933659	0.05317247	0.6054299	0.4756297	0.01825562	0.3274851	0.1650216	0.3371028	0.1386573	0.5353459	0.5118355	0.3918403
cg11223367	0.03983757	0.01886366	0.09058443	0.0510932	0.03745484	0.04725731	0.01703245	0.06260001	0.0315651	0.07414274	0.05693881	0.04714876	0.0451921	0.03315219	0.02534967	0.04462059	0.02517608	0.02402249	0.03329511	0.02286631	0.03958014	0.02288477	0.09415033	0.03992502	0.05729255	0.03617362	0.03097874	0.04636993	0.02637944	0.03187982	0.06203624	0.05065656	0.03999668	0.04469794	0.05720962	0.04613879	0.04393167	0.01464138	0.02822851	0.03868811	0.04602427	0.04126948	0.05011345	0.0520497	0.03130482	0.0537884	0.06285761	0.04427503	0.04724706	0.04134786	0.0301683	0.04556197	0.0468467	0.03847544	0.01928064	0.04792209	0.04765052	0.02933409	0.02108089	0.02127733	0.01861601	0.01499873	0.01572378	0.026099	0.01704909	0.02286921	0.05858326	0.02439017	0.02620074	0.02901629	0.02796076	0.05535983	0.0553221	0.04592657	0.03379855	0.02786816	0.04833412	0.05881642	0.0536832	0.6137082	0.6783591	0.09602137	0.3273284	0.3996152	0.4885595	0.2060792	0.006386943	0.2030213	0.2054765	0.5100213	0.5189852	0.004796377	0.5222707	0.429383	0.5249379	0.54333	0.4950454	0.4518952	0.4981105	0.1476258	0.5594253	0.01153297	0.4646004	0.6546987	0.6467587	0.5824397	0.1540853	0.2447546	0.3904656	0.3320562	0.02061265	0.1756217	0.3975205	0.4205425	0.4526086	0.02161972	0.2711826	0.4637366	0.4696858	0.01949909	0.1077273	0.3890075	0.2601252	0.1589233	0.4994419	0.2310918	0.4093655	0.02905272	0.02244463	0.02589355	0.01920302	0.05705821	0.6405176	0.5660968	0.1352536	0.05155027	0.444648	0.01756722	0.3411683	0.5045086	0.3773282	0.2278074	0.4396064	0.4859658	0.5070482
cg24599205	0.0404312	0.01384057	0.05204852	0.04425938	0.05069357	0.02550137	0.01905123	0.04490918	0.03912704	0.06975851	0.03859515	0.04793017	0.03698778	0.03562645	0.03708397	0.05332315	0.02291031	0.02083579	0.03664519	0.02175288	0.03601445	0.02579542	0.05975286	0.039077	0.05628753	0.03865719	0.04731871	0.0446204	0.02593659	0.02578834	0.05903419	0.03940548	0.04385616	0.03593387	0.04318474	0.04603885	0.03086161	0.01619783	0.03488078	0.04355757	0.05558164	0.02735832	0.03680621	0.04626803	0.03733416	0.05772401	0.04205498	0.03591127	0.04114643	0.04047206	0.02850749	0.03344408	0.05587518	0.06022779	0.018767	0.05878498	0.05098994	0.03453125	0.01258035	0.02456746	0.0206409	0.01703172	0.01694647	0.01638057	0.01458902	0.033843	0.04567437	0.01864973	0.02960924	0.03919793	0.02582023	0.04029987	0.07139464	0.04496304	0.02736627	0.02230316	0.0330812	0.0519833	0.03860333	0.7191368	0.7252688	0.08760938	0.1595897	0.2273313	0.1649731	0.265499	0.8109006	0.2541992	0.3708603	0.190145	0.02967077	0.000909706	0.1445147	0.6355356	0.5264791	0.2365748	0.2791032	0.0	0.3387419	0.1032396	0.4933462	0.04057797	0.06495746	0.3315322	0.4730316	0.315646	0.05666421	0.1478077	0.1143231	0.1967406	0.08919723	0.4872105	0.2094796	0.4370754	0.3205604	0.3590934	0.3944958	0.5672112	0.3237075	0.151648	0.1507382	0.05781284	0.08791667	0.1462008	0.2300612	0.1964993	0.3001444	0.031829	0.04297654	0.02889334	0.02348278	0.3958088	0.554737	0.7520736	0.02967186	0.2178077	0.2483128	0.0265085	0.2601798	0.05545207	0.2135949	0.08916833	0.2410611	0.3297217	0.385682
cg18607529	0.02435762	0.02542482	0.03232684	0.03785498	0.03204418	0.03106914	0.02089838	0.03856792	0.01571938	0.04024512	0.02931228	0.0368901	0.02706862	0.03608467	0.02755784	0.05335222	0.01801397	0.0266393	0.02057318	0.01192195	0.03600927	0.01298344	0.05371647	0.02091287	0.03141928	0.01632428	0.03629246	0.01788189	0.01970338	0.02122335	0.03418528	0.02391912	0.02792184	0.02277663	0.0431457	0.02874436	0.02990311	0.02901523	0.0227977	0.03084956	0.02776109	0.0317113	0.02932421	0.03448679	0.0208771	0.02546064	0.02033847	0.02897173	0.0237964	0.02599566	0.02272728	0.02388344	0.03772042	0.0337397	0.01426792	0.03507857	0.03619033	0.02759665	0.03482625	0.006395286	0.02423151	0.01868003	0.02551692	0.01854336	0.02318204	0.02289229	0.02214093	0.0262252	0.02294019	0.01756258	0.02114828	0.01959902	0.03607821	0.03006873	0.01995775	0.02725769	0.02423512	0.0342272	0.02726667	0.01637561	0.7392868	0.0	0.4538051	0.4403581	0.1577232	0.4969726	0.01008713	0.4964835	0.377464	0.4651996	0.5483382	0.007200185	0.007888519	0.3684856	0.309068	0.5045593	0.3650563	0.456725	0.01057365	0.4177125	0.3612331	0.003159045	0.60684	0.7555028	0.08224978	0.6023654	0.02270226	0.03342224	0.02649428	0.482774	0.02145309	0.02437681	0.6174302	0.1727623	0.493571	0.4919804	0.2952544	0.0251957	0.1880082	0.02768267	0.255247	0.02782386	0.02820212	0.446466	0.4024521	0.2387159	0.4268014	0.02481631	0.03819292	0.05304616	0.02806505	0.0507611	0.4097449	0.6341828	0.02462371	0.2649059	0.05349312	0.03518409	0.2593538	0.02453106	0.391551	0.3245945	0.02842349	0.5335102	0.4751163
cg24804544	0.06498712	0.02039622	0.05944211	0.0539769	0.04092533	0.03291811	0.02329437	0.05365045	0.06521548	0.07045394	0.05776836	0.06662981	0.04623451	0.02711695	0.02420243	0.04974104	0.02301099	0.09840594	0.06605677	0.0398525	0.03250486	0.02895766	0.07690541	0.03822114	0.06382705	0.05623958	0.04700648	0.03696692	0.02962926	0.03213916	0.06366856	0.05712898	0.03693726	0.02589999	0.07160692	0.08273091	0.06345116	0.01478998	0.03242954	0.02925565	0.04068406	0.05614865	0.03326784	0.0530462	0.02979981	0.0603952	0.05879273	0.03812252	0.05406021	0.04207738	0.04783969	0.04291695	0.05906594	0.06287993	0.02023515	0.06358305	0.07302854	0.04247379	0.01496883	0.01691887	0.0165721	0.02380903	0.01902933	0.02024699	0.01230848	0.04915481	0.04517146	0.02450591	0.04575614	0.04392559	0.03051916	0.06622226	0.03365679	0.05076884	0.06536169	0.02689781	0.02727474	0.0504131	0.04918766	0.9067897	0.8799216	0.1256494	0.1915831	0.2318787	0.5393279	0.02301961	0.01015971	0.7629097	0.2444717	0.6255892	0.7675118	0.1149235	0.0	0.2867453	0.4794376	0.008429766	0.123984	0.0	0.4147665	0.05331023	0.4270007	0.0	0.3103381	0.7354788	0.752452	0.2411548	0.05599185	0.03830206	0.1737913	0.1067482	0.03809148	0.5459574	0.6081285	0.03756486	0.4349793	0.1613805	0.6300866	0.08146778	0.4252222	0.06388739	0.8796403	0.04126122	0.03585471	0.1266694	0.6793174	0.476339	0.3697552	0.4494374	0.1714205	0.05917197	0.04186531	0.5732075	0.04192794	0.6995823	0.327329	0.2189344	0.1551535	0.04106699	0.05507381	0.5163661	0.3133976	0.2580802	0.3798743	0.5817953	0.04945615
